572,150,42,150,248,51,93,248,93,42,145,252,145,33,196,257,196,150,93,150,145,150,196,107,42,196,42,33,248,262,248,Normal-6222
114,145,61,159,248,56,112,243,103,47,164,257,150,37,210,271,196,150,107,150,154,154,201,93,65,201,61,28,257,280,238,Normal-7293
604,159,19,159,196,70,61,252,61,56,107,262,107,47,150,266,150,159,61,159,107,159,150,107,19,210,19,47,196,271,196,Normal-7957
381,107,23,159,262,5,107,229,61,0,168,252,117,0,229,271,173,121,84,135,140,145,201,33,37,164,14,0,294,285,234,COVID-1103
104,154,42,150,210,56,84,243,84,47,126,257,126,33,168,262,168,150,84,150,126,150,168,107,42,196,42,23,210,271,215,Normal-3583
645,140,19,135,229,37,70,238,75,28,121,252,126,23,173,252,178,135,70,135,121,135,178,103,19,178,19,19,224,248,229,Normal-9323
253,154,42,154,187,56,79,248,79,47,117,262,117,42,154,262,150,154,79,154,117,154,154,89,42,210,42,42,192,266,187,Normal-6922
560,150,75,145,271,51,126,248,126,33,173,262,178,23,224,276,224,150,126,150,173,145,224,98,75,196,75,14,271,285,276,Normal-5587
192,154,61,150,220,70,98,229,103,51,140,252,145,42,178,262,182,154,103,154,140,154,182,103,61,201,61,37,220,262,224,Viral Pneumonia-386
138,131,14,150,229,65,75,206,61,51,131,229,112,47,182,234,168,135,65,140,121,145,178,98,19,164,9,47,238,243,220,Normal-4846
227,159,37,150,248,70,89,229,93,51,140,243,150,33,192,252,201,154,93,154,145,150,196,93,37,206,42,23,243,262,252,Viral Pneumonia-98
874,178,33,178,290,103,98,262,98,79,159,280,164,70,224,285,224,178,98,178,164,178,224,140,33,220,33,51,290,294,290,COVID-2203
519,150,42,145,206,47,79,243,84,42,121,252,126,33,164,252,168,150,84,150,126,145,168,103,42,196,42,28,206,257,210,Normal-3602
101,164,37,159,224,70,79,252,84,61,126,257,131,47,173,271,182,164,84,159,131,159,178,112,33,220,37,42,224,271,229,Normal-7635
19,187,19,178,178,98,56,266,61,84,93,280,103,75,131,285,140,182,56,182,98,178,135,150,19,224,19,70,173,280,178,COVID-2169
427,131,47,140,224,61,93,210,89,47,140,224,131,37,182,238,173,135,93,135,135,140,178,84,51,182,47,28,229,248,215,COVID-1727
172,164,28,140,271,65,79,243,93,47,140,262,159,37,196,262,220,159,89,154,150,150,210,112,23,210,28,28,262,262,280,Viral Pneumonia-549
501,150,19,150,285,61,84,238,84,47,150,252,150,23,220,271,215,150,84,150,150,150,215,112,19,192,14,9,285,280,280,Normal-2807
386,173,33,201,187,112,84,257,56,103,126,280,93,103,168,294,131,182,70,187,112,196,150,140,37,206,23,103,206,294,168,COVID-1540
272,135,28,145,229,61,84,224,75,42,135,243,121,33,182,252,173,140,79,140,126,145,178,84,33,192,28,28,234,266,220,Viral Pneumonia-819
219,145,19,140,215,61,65,229,65,61,117,234,117,56,164,234,168,145,65,140,117,140,164,107,19,201,19,51,215,238,215,Normal-6194
62,131,28,140,243,61,84,215,79,51,140,224,131,47,192,234,187,131,84,135,135,135,187,103,33,164,28,33,243,248,238,COVID-1143
760,145,42,159,276,65,103,234,93,42,164,257,154,42,224,271,210,145,103,150,159,154,215,107,47,196,37,37,280,271,266,Viral Pneumonia-943
650,140,70,140,220,75,103,210,107,61,140,224,145,56,178,224,182,140,107,140,145,140,182,103,65,178,70,56,215,224,220,Normal-9470
162,145,47,135,248,51,93,234,103,42,145,243,150,37,192,248,201,145,98,140,150,140,196,89,47,210,51,23,243,252,252,Normal-2525
235,150,75,145,262,51,121,238,126,42,168,243,173,33,215,248,220,150,121,150,168,145,215,89,75,210,79,23,257,262,266,COVID-2078
982,150,9,150,215,65,61,243,61,51,112,248,112,37,159,257,164,150,61,150,112,150,164,112,9,201,9,23,210,262,215,Normal-2344
972,154,37,150,210,70,79,234,84,56,121,248,121,47,164,252,168,150,84,150,121,150,168,117,37,192,37,42,206,262,210,Normal-2044
635,154,47,154,234,65,93,248,93,56,140,252,140,51,187,257,187,154,93,154,140,154,187,112,47,206,47,37,234,266,234,Normal-9073
571,164,37,150,271,70,89,252,98,51,145,257,159,47,206,262,220,159,93,154,154,150,215,112,33,210,37,37,266,271,280,Normal-6188
556,145,33,150,262,56,93,238,89,47,150,248,150,47,206,252,206,145,93,150,150,150,206,98,33,192,33,47,262,252,262,Normal-5289
245,150,37,145,248,65,84,234,93,47,140,243,145,33,192,257,196,150,89,145,140,145,196,84,33,196,37,23,243,262,252,Viral Pneumonia-1092
419,154,19,159,210,75,70,234,65,65,117,248,112,61,164,252,159,154,65,154,117,159,164,126,19,182,19,65,210,252,206,COVID-1313
284,150,28,154,224,70,79,234,75,47,131,252,121,42,178,257,173,150,79,150,126,154,178,98,28,192,28,37,229,262,220,Viral Pneumonia-94
290,140,37,154,234,56,93,229,84,47,140,248,131,42,187,252,178,145,89,145,135,150,182,79,42,201,37,37,238,262,224,Viral Pneumonia-771
846,159,42,145,280,42,93,271,107,28,154,280,168,19,210,285,229,154,103,150,159,150,220,93,37,215,47,19,271,290,285,COVID-1283
494,145,37,145,220,56,84,234,84,47,126,243,131,33,173,257,173,145,84,145,126,145,173,103,37,196,37,19,215,271,220,Normal-2372
536,154,37,150,234,51,84,257,89,42,135,266,135,33,182,271,187,150,89,150,135,150,182,98,37,210,37,28,229,276,234,Normal-4433
408,168,23,154,206,65,65,248,75,47,107,262,121,37,154,262,168,164,70,159,117,159,159,112,19,206,28,33,196,262,215,COVID-334
997,150,28,135,280,51,84,243,93,37,150,252,159,33,210,248,220,145,89,140,154,135,215,103,23,196,28,28,276,252,285,Normal-3194
840,150,14,140,238,70,65,224,75,56,121,234,131,47,178,234,187,150,70,145,126,145,182,112,14,187,19,33,234,234,243,COVID-1180
151,182,84,164,224,93,107,276,131,75,140,285,168,65,178,290,201,178,117,173,154,168,187,135,79,234,89,65,215,290,238,Normal-8543
140,131,42,126,192,42,75,229,84,19,112,248,121,9,150,257,159,131,79,126,117,126,154,84,42,196,47,0,187,266,196,Normal-6151
975,140,42,145,220,51,89,238,84,37,131,248,131,33,178,252,173,140,89,140,131,140,178,93,42,192,42,37,220,243,220,Normal-2102
884,150,42,145,262,65,93,234,98,56,150,243,154,42,201,252,206,150,98,150,150,150,206,107,42,196,42,28,257,257,262,COVID-2512
637,145,28,150,252,47,84,243,84,37,140,252,135,37,196,257,192,145,84,150,140,150,196,89,28,201,28,37,252,257,248,Normal-9112
803,135,23,140,206,42,70,238,65,28,117,248,112,28,164,257,159,135,70,135,117,135,159,98,23,173,23,28,210,257,206,COVID-36
164,154,56,154,201,75,93,229,93,65,131,238,131,61,168,243,164,154,93,154,131,154,168,112,56,196,56,61,206,248,201,Normal-6820
336,164,37,178,145,117,70,215,56,112,98,229,84,107,121,234,107,168,61,168,89,173,117,135,37,187,33,107,150,243,135,Normal-1572
615,140,28,135,229,37,75,252,84,19,126,271,135,9,178,280,182,140,79,140,131,135,178,79,28,210,33,9,224,280,234,Normal-8304
772,145,47,140,234,70,89,215,93,51,135,224,145,42,182,234,192,145,93,140,140,140,187,107,47,182,47,37,229,243,238,Viral Pneumonia-1100
739,135,37,150,285,47,103,234,93,42,168,243,159,47,229,248,220,140,103,145,164,145,224,98,42,173,37,42,290,262,280,Viral Pneumonia-719
654,145,28,145,243,61,84,238,79,47,135,252,135,42,187,262,187,145,84,145,135,145,187,107,28,196,28,33,243,271,238,Normal-9558
836,159,14,164,224,75,70,252,65,51,121,271,117,42,173,280,173,159,65,159,121,164,173,121,14,201,14,28,224,294,224,COVID-1032
628,145,33,135,224,56,75,229,84,47,121,238,131,37,168,243,178,145,79,140,126,140,173,107,28,182,33,33,220,248,224,Normal-8745
18,131,42,159,224,79,98,206,79,65,145,220,121,65,192,229,168,135,89,145,135,150,178,107,47,154,37,65,238,238,210,COVID-3031
742,182,14,145,252,79,56,257,84,61,117,262,145,42,173,271,210,173,70,164,131,154,192,98,0,243,23,28,234,285,271,Viral Pneumonia-752
362,168,9,159,196,70,51,266,61,56,98,276,107,47,140,280,154,168,56,164,103,164,150,117,9,238,14,47,187,276,201,COVID-403
439,173,51,168,262,98,98,252,103,84,154,252,159,84,206,257,210,173,103,168,154,168,206,131,47,224,51,79,257,262,262,COVID-2829
930,140,56,145,266,56,107,234,107,42,164,252,159,28,215,271,210,140,107,145,159,145,215,103,56,178,51,23,271,280,262,Normal-361
184,150,33,154,262,56,93,243,89,47,150,252,145,42,206,257,201,150,89,150,145,150,206,98,33,201,33,37,262,266,257,Viral Pneumonia-199
92,154,28,154,215,65,75,238,75,47,121,257,121,37,168,271,168,154,75,154,121,154,168,107,28,196,28,28,215,280,215,Normal-7712
806,140,42,145,262,61,98,224,93,47,154,238,150,47,210,238,206,140,98,140,150,145,206,103,42,178,42,51,266,238,257,COVID-76
867,140,14,140,220,70,65,224,65,51,117,234,117,37,168,238,168,140,65,140,117,140,168,103,14,187,14,28,220,252,220,COVID-2043
600,150,37,154,234,47,84,266,84,42,135,271,135,42,187,271,187,150,84,150,135,150,187,93,37,206,37,37,238,271,234,Normal-7756
448,159,47,168,210,79,93,234,84,75,135,243,121,65,178,257,164,159,89,164,131,168,168,103,51,196,47,56,220,271,201,COVID-3399
963,164,33,150,220,61,75,262,84,56,121,266,135,47,168,271,182,159,79,159,126,154,173,121,28,215,37,33,210,276,229,Normal-1512
267,159,65,159,210,70,98,252,103,61,135,262,140,56,173,262,178,159,103,159,140,159,173,107,65,229,65,51,210,262,215,Normal-8438
538,154,23,150,206,61,65,252,75,47,112,262,121,37,154,271,168,154,70,150,117,150,159,103,23,210,28,23,201,280,215,Normal-4470
639,131,23,131,276,28,84,234,89,19,150,248,150,9,210,252,210,131,89,131,150,131,210,75,23,187,23,14,276,252,276,Normal-9188
420,131,51,126,271,37,103,220,107,28,159,224,164,23,210,229,215,131,103,131,159,131,215,70,47,196,51,19,266,224,271,COVID-1328
905,159,0,145,206,70,47,234,56,51,98,243,112,42,150,243,159,154,51,150,103,150,154,121,0,196,5,33,201,243,215,COVID-3124
762,154,28,150,262,65,84,229,89,56,145,238,145,42,201,248,206,150,89,150,145,150,206,98,28,206,28,37,257,257,262,Viral Pneumonia-988
32,159,19,154,201,89,61,238,65,79,107,243,112,70,154,252,159,159,65,159,112,154,154,131,19,192,19,56,201,252,206,COVID-231
453,145,33,154,252,70,89,238,84,47,145,257,140,42,201,266,196,150,89,150,145,150,196,107,33,182,28,42,257,266,252,Normal-102
791,150,51,150,262,61,103,243,107,47,154,252,159,37,206,262,210,150,103,150,159,150,206,98,51,201,51,33,257,266,262,Viral Pneumonia-1303
953,145,56,159,290,61,121,238,107,47,182,257,164,47,238,266,224,150,117,154,173,159,229,103,61,187,56,47,294,266,280,Normal-1103
563,150,51,140,215,61,89,229,98,47,126,238,140,47,168,243,178,145,93,145,135,140,173,103,47,192,56,37,210,248,220,Normal-5674
780,150,47,140,276,51,98,243,107,42,154,252,168,33,215,262,224,150,103,145,159,140,220,93,42,187,47,19,271,266,285,Viral Pneumonia-1200
678,150,42,150,271,70,98,243,98,51,154,257,154,47,210,262,215,150,98,150,154,150,210,107,42,196,42,47,266,271,271,Viral Pneumonia-111
541,154,65,159,238,51,107,266,103,47,154,276,150,47,196,280,192,159,107,159,150,159,192,103,65,215,61,42,238,280,234,Normal-4576
618,140,47,140,271,47,103,234,103,37,159,234,159,33,215,243,215,140,103,140,159,140,215,98,47,187,47,23,271,257,276,Normal-8330
94,150,33,145,215,61,75,238,79,51,121,248,126,42,164,248,168,150,79,150,121,150,168,107,33,196,33,42,210,248,215,Normal-4105
946,140,47,150,252,61,103,224,93,47,159,248,145,37,210,262,196,140,98,145,150,150,201,103,51,178,47,33,262,271,243,Normal-895
623,159,42,154,271,79,98,243,98,70,154,248,159,61,210,252,215,159,98,159,154,159,215,121,37,196,42,56,271,252,271,Normal-8452
0,145,56,150,229,65,98,238,93,51,145,252,140,51,187,257,182,145,98,150,140,150,187,107,56,182,51,42,234,276,224,COVID-269
952,150,47,145,266,70,98,229,103,51,154,243,154,42,206,252,210,145,98,145,154,145,210,112,42,187,47,33,262,257,266,Normal-1080
203,140,47,135,206,51,84,220,89,42,126,224,126,33,164,234,168,135,89,135,126,135,168,75,47,192,47,23,206,238,206,Normal-9390
553,150,56,154,215,51,93,252,93,42,135,262,135,37,178,262,173,150,93,150,135,150,178,98,56,215,56,23,215,271,215,Normal-5207
781,140,51,150,280,75,112,220,107,56,168,238,164,47,224,252,220,145,107,145,168,145,224,103,51,196,51,28,280,262,276,Viral Pneumonia-1204
447,164,33,164,168,70,65,252,65,61,98,262,103,61,135,266,135,164,65,164,103,164,135,103,33,220,33,56,168,266,173,COVID-3218
599,164,61,145,290,75,107,252,126,65,164,262,182,56,224,262,243,159,117,154,173,150,229,112,56,215,65,42,280,262,294,Normal-7728
964,145,37,145,234,56,84,229,84,47,135,243,135,42,182,248,182,145,84,145,135,145,182,103,33,182,37,37,234,252,234,Normal-1516
69,164,33,168,280,79,98,248,93,70,159,257,159,61,224,262,220,164,98,164,159,164,220,126,33,206,33,51,285,266,280,COVID-94
515,150,51,135,257,56,98,238,107,47,150,248,159,37,196,257,210,145,103,140,154,140,206,98,47,201,56,23,248,262,262,Normal-3488
492,159,33,145,140,79,51,229,65,70,79,238,98,61,103,243,126,154,61,150,89,150,117,121,28,196,37,56,131,238,154,Normal-2248
913,154,70,154,248,84,112,215,112,65,159,224,159,56,201,224,201,154,112,154,159,154,201,112,70,187,70,47,248,234,243,COVID-3214
516,150,28,150,215,75,75,229,75,65,121,238,121,61,168,248,168,150,75,150,121,150,168,121,28,182,28,56,215,262,215,Normal-3529
152,150,28,140,252,61,79,234,84,47,135,243,145,42,192,248,201,145,84,145,140,140,196,107,23,192,28,42,248,248,257,Normal-5241
869,140,70,135,276,47,117,229,121,28,168,243,173,9,220,252,229,140,121,140,173,135,224,93,65,192,70,5,271,262,280,COVID-2090
29,135,37,150,201,65,84,220,70,56,126,229,112,56,164,234,150,140,75,145,117,145,159,103,37,168,33,47,206,243,192,COVID-2459
832,154,23,150,210,56,70,243,70,37,117,262,117,19,164,276,164,150,70,150,117,150,164,112,23,201,23,5,210,294,215,COVID-892
340,131,89,135,178,75,112,182,107,70,135,192,131,65,159,201,154,131,112,131,131,135,154,98,89,159,84,65,182,206,178,Normal-1882
825,164,37,145,238,70,79,257,93,42,126,271,150,28,178,271,201,159,84,154,135,150,187,126,33,210,37,14,229,280,252,COVID-594
511,150,37,150,201,65,79,238,79,56,121,248,121,51,159,252,164,150,79,150,121,150,159,112,37,196,37,47,201,257,206,Normal-3177
277,135,56,154,220,61,107,220,89,56,150,234,126,56,192,248,168,140,98,145,140,150,182,89,61,178,51,56,234,257,210,COVID-2025
808,135,28,140,210,47,75,229,70,28,121,248,117,19,168,257,164,135,75,135,121,140,168,89,28,182,28,9,215,266,210,COVID-152
482,150,33,154,220,61,84,234,79,56,131,248,126,47,178,262,168,150,79,150,126,150,173,112,37,187,33,37,224,271,215,Normal-1657
598,140,37,140,238,47,84,238,89,42,135,243,140,42,187,243,187,140,84,140,135,140,187,89,37,196,37,37,238,243,238,Normal-7636
738,135,37,135,290,65,98,206,98,56,164,229,164,42,224,238,224,135,98,135,164,135,224,98,37,187,37,33,290,252,290,Viral Pneumonia-714
844,154,33,150,262,51,89,262,89,28,145,276,150,19,201,285,206,154,89,154,150,150,206,107,33,206,33,9,257,290,262,COVID-1221
641,145,61,140,196,70,89,210,93,65,126,215,131,56,159,224,164,140,93,140,126,140,159,103,56,187,61,42,192,234,196,Normal-9248
409,150,19,145,266,47,75,248,79,37,140,257,145,28,201,262,206,150,79,150,140,145,206,103,14,206,19,19,262,271,271,COVID-428
170,154,47,150,252,65,93,238,98,51,150,252,150,37,201,257,201,154,98,150,150,150,201,89,47,206,47,28,252,262,252,Viral Pneumonia-449
706,150,37,154,252,65,93,243,84,51,150,257,140,47,206,271,196,150,89,150,145,154,201,103,37,201,33,37,257,280,248,Viral Pneumonia-356
994,159,47,159,280,84,103,238,107,70,164,248,164,65,220,252,220,159,107,159,164,159,220,121,47,196,47,61,276,248,280,Normal-3029
89,159,19,154,234,75,70,234,75,61,121,248,126,51,178,252,182,154,75,154,126,154,178,117,19,201,19,42,229,262,234,Normal-1821
214,121,51,159,238,47,112,224,79,33,164,243,126,37,215,262,168,131,98,140,145,150,192,75,61,178,37,42,262,276,215,Normal-1236
788,135,28,145,276,56,93,224,89,42,154,252,150,28,215,262,210,140,89,140,150,140,215,84,28,192,28,23,276,271,271,Viral Pneumonia-1272
155,154,9,150,196,61,56,243,61,47,103,252,107,47,145,252,154,154,56,154,103,150,150,117,9,201,14,47,192,252,201,Normal-8035
862,159,37,159,248,61,89,252,89,42,145,262,140,28,196,276,196,159,89,159,140,159,196,107,37,206,37,19,248,280,248,COVID-1879
312,173,42,173,192,89,79,257,79,75,117,271,117,70,154,280,154,173,79,173,117,173,154,121,42,224,47,56,192,280,192,Normal-5861
399,178,47,210,229,112,107,262,79,112,154,276,121,117,196,285,168,182,93,192,140,201,182,145,56,215,42,121,243,294,210,COVID-2705
153,150,33,159,196,79,75,224,70,70,117,238,107,61,159,243,150,150,75,154,112,154,154,112,33,192,28,47,201,252,192,Normal-5497
640,159,47,126,252,47,79,248,112,33,131,248,168,19,182,252,220,150,98,140,150,131,201,84,33,215,56,5,234,257,276,Normal-9243
904,178,33,173,192,98,70,262,75,79,107,271,112,75,150,276,154,178,70,178,112,173,150,140,28,215,33,70,187,280,192,COVID-3096
197,150,19,140,248,65,75,234,84,51,131,248,140,42,187,252,196,150,79,145,135,140,192,103,19,196,23,37,243,252,252,Viral Pneumonia-285
88,150,23,135,210,56,61,229,75,47,112,238,121,42,159,238,173,145,70,140,117,140,164,93,19,192,23,33,206,243,220,Normal-8726
143,159,42,164,243,65,93,262,89,56,145,266,140,51,192,276,192,159,93,159,140,159,192,107,42,224,42,47,243,280,238,Normal-4488
349,131,14,140,201,51,65,206,61,47,112,220,103,42,159,224,150,131,61,135,107,135,154,84,19,168,14,42,206,229,196,Normal-2007
695,131,51,159,262,51,117,229,89,42,168,252,140,47,224,262,192,140,103,145,154,154,210,84,56,196,42,47,276,271,248,Viral Pneumonia-253
258,150,51,154,252,70,103,238,98,61,154,252,150,61,201,257,201,150,103,150,150,150,201,107,51,201,51,61,252,262,248,COVID-3003
798,150,56,145,276,65,107,234,112,51,164,248,164,37,220,257,220,145,107,145,164,145,220,103,51,196,56,28,271,262,276,Viral Pneumonia-1334
707,150,51,150,280,61,107,234,107,47,164,243,164,37,224,262,224,150,107,150,164,150,224,98,47,196,51,37,280,266,280,Viral Pneumonia-384
562,140,47,150,234,47,98,238,89,33,145,252,135,19,196,262,182,140,93,140,140,145,187,84,47,196,42,19,243,266,229,Normal-5606
478,145,37,145,178,61,75,234,75,47,107,243,107,33,140,248,145,145,75,145,107,145,145,107,37,182,37,23,178,257,178,Normal-1483
647,164,28,159,192,70,65,252,70,56,107,262,112,47,150,266,150,164,70,164,107,164,150,107,28,220,28,37,187,271,192,Normal-9349
774,154,19,145,210,65,65,220,70,47,112,238,121,37,159,252,168,150,70,150,117,150,164,98,19,206,23,28,206,257,215,Viral Pneumonia-1134
487,154,23,154,192,65,61,243,65,51,103,252,107,37,150,262,150,154,65,154,107,154,150,107,19,210,23,28,192,266,196,Normal-1979
903,164,23,164,224,79,75,243,75,75,121,248,121,75,173,248,173,164,75,164,121,164,173,126,23,201,23,79,224,248,224,COVID-3077
837,121,19,140,262,19,89,234,70,5,150,262,131,5,210,271,187,126,79,131,140,135,201,70,23,178,14,5,271,280,248,COVID-1054
629,150,37,145,229,56,84,238,84,47,131,252,131,37,178,257,182,150,84,150,131,145,178,103,33,206,37,28,224,262,229,Normal-8782
70,140,9,140,196,37,56,234,56,28,103,243,103,23,150,243,150,140,56,140,103,140,150,93,9,187,9,19,196,248,196,COVID-2457
58,131,37,135,238,37,89,224,84,33,140,238,135,28,192,248,182,131,89,135,135,135,187,84,37,178,33,23,243,243,234,COVID-3413
39,192,51,192,206,121,89,271,89,103,131,280,126,93,168,285,164,192,89,192,126,192,168,154,51,229,51,79,206,294,206,COVID-989
790,145,51,154,271,65,112,234,103,56,168,248,159,47,224,257,210,145,107,150,164,154,215,93,56,201,51,47,276,266,266,Viral Pneumonia-1297
957,126,42,150,257,56,103,215,84,37,159,243,135,37,215,257,187,135,93,140,150,145,201,89,47,164,37,37,271,266,243,Normal-1194
520,159,37,150,252,61,89,252,93,47,140,257,150,37,196,271,201,154,93,154,145,150,196,112,37,220,42,23,248,276,257,Normal-3604
384,159,61,121,266,70,98,229,126,42,145,234,182,28,196,234,234,150,112,140,164,131,215,112,51,201,70,14,243,234,285,COVID-1454
894,159,65,154,229,79,107,234,112,65,145,238,150,61,187,243,192,159,107,154,150,154,192,121,65,196,70,51,229,252,234,COVID-2787
159,150,33,145,234,70,79,234,89,61,131,238,135,56,178,234,187,150,84,150,135,145,182,112,33,201,37,51,229,234,238,Normal-2306
122,150,42,145,234,56,89,234,93,37,135,248,140,28,182,252,187,145,89,145,135,145,182,103,42,196,42,28,229,257,234,Normal-2112
205,145,56,131,215,70,89,229,98,61,126,234,140,61,168,238,182,140,93,140,135,135,173,107,51,201,56,56,210,243,224,Normal-1533
131,145,37,131,206,56,70,229,89,42,112,234,131,28,154,234,173,140,79,140,121,135,164,103,33,201,42,23,196,234,215,Normal-2227
962,154,19,154,248,47,75,266,75,42,131,271,131,37,187,271,187,154,75,154,131,154,187,103,19,215,19,47,248,266,248,Normal-1424
796,154,19,145,271,65,79,238,84,47,140,252,150,42,206,262,210,150,79,150,145,150,206,107,19,206,19,33,266,271,276,Viral Pneumonia-1326
813,145,47,131,262,65,93,215,103,47,150,224,159,33,201,234,210,140,98,140,154,135,206,107,47,187,51,28,252,234,266,COVID-211
685,150,19,140,252,61,70,243,79,42,131,257,140,33,187,262,196,150,75,145,135,145,192,98,14,206,19,23,248,266,257,Viral Pneumonia-173
737,140,33,150,280,56,93,238,89,47,159,248,154,33,220,257,215,140,93,145,154,145,220,93,33,196,28,28,285,266,276,Viral Pneumonia-711
5,135,33,145,252,37,89,238,84,19,145,262,135,19,201,266,192,140,89,140,140,140,196,84,33,187,28,28,257,280,248,COVID-1405
6,150,23,150,271,33,84,262,84,23,150,266,145,23,210,271,210,150,84,150,150,150,210,112,23,187,23,23,276,280,271,COVID-1139
566,145,42,140,257,37,93,257,98,33,150,266,150,28,201,266,206,145,93,145,150,145,206,93,42,210,42,23,257,262,257,Normal-5928
506,145,33,140,271,47,89,238,93,33,150,248,154,19,210,262,215,145,93,145,154,140,215,103,33,182,33,19,271,262,276,Normal-2876
784,150,37,154,276,61,98,243,93,47,159,257,154,42,215,262,215,150,98,150,159,150,215,98,37,206,37,33,276,271,276,Viral Pneumonia-1220
210,150,56,145,234,61,98,234,103,51,145,238,145,42,187,252,192,150,103,150,145,145,192,93,56,206,56,37,234,257,234,Viral Pneumonia-40
805,126,19,150,271,37,89,229,70,19,154,257,131,19,215,266,196,131,79,135,145,140,206,79,23,173,14,19,280,276,257,COVID-57
526,145,42,145,206,56,79,234,84,42,121,243,121,37,164,248,164,145,84,145,121,145,164,89,37,201,42,28,206,252,206,Normal-4010
902,159,28,164,224,75,79,252,75,61,126,266,126,51,178,271,173,164,79,164,126,164,173,117,33,206,28,42,224,276,220,COVID-3065
773,150,33,140,234,61,79,229,89,47,131,238,135,33,178,243,187,150,84,145,135,145,182,98,33,201,37,28,229,252,238,Viral Pneumonia-1119
195,159,19,159,257,75,75,229,75,61,135,243,135,51,196,252,196,159,75,159,135,159,196,107,14,201,19,47,257,262,257,Viral Pneumonia-1038
716,140,51,164,276,70,112,229,98,61,173,243,154,56,229,257,210,150,107,154,164,159,220,98,56,192,47,51,290,266,266,Viral Pneumonia-501
188,140,28,140,262,56,84,220,84,47,145,238,145,33,201,248,206,140,84,140,145,140,206,93,28,182,28,28,262,252,262,Viral Pneumonia-1022
534,131,33,131,224,47,84,220,79,42,131,224,126,37,178,234,178,131,84,131,131,131,178,93,33,173,33,42,224,234,224,Normal-4383
149,154,51,154,294,61,112,257,112,51,173,266,173,42,234,276,234,154,112,154,173,154,234,107,51,224,51,37,294,280,294,Normal-4554
426,159,37,154,238,51,84,257,89,37,135,271,140,23,187,280,192,154,89,154,140,154,187,93,37,224,37,9,238,285,243,COVID-1678
753,140,28,150,229,65,84,224,75,51,135,243,126,47,187,252,173,140,79,145,131,150,178,93,33,182,28,33,238,262,224,Viral Pneumonia-854
488,150,28,145,248,51,79,248,84,42,135,252,135,37,192,257,192,150,84,145,135,145,192,107,28,196,28,42,243,252,248,Normal-2072
607,140,47,135,206,42,84,229,89,33,126,243,126,23,164,252,168,135,89,135,126,135,168,84,47,192,51,14,206,262,206,Normal-8028
294,150,14,145,206,61,61,248,65,42,107,262,112,33,154,271,164,145,61,145,112,145,159,112,14,206,14,14,206,285,210,COVID-3593
468,173,61,150,243,84,93,243,117,56,140,266,168,42,182,271,215,168,107,159,154,154,196,135,56,210,65,23,229,266,257,Normal-976
232,150,14,140,271,56,75,238,84,33,140,257,145,23,201,266,210,145,79,145,145,145,206,98,14,201,19,23,266,266,276,Viral Pneumonia-543
667,164,19,168,187,79,61,252,61,70,103,262,98,65,145,266,140,164,61,168,103,168,145,126,19,201,19,56,187,276,182,Normal-10111
865,187,61,178,243,103,103,252,107,84,150,266,154,79,192,271,201,182,107,182,150,178,196,150,61,220,61,65,238,276,243,COVID-1986
268,135,37,131,224,37,84,234,89,23,131,243,135,19,178,248,178,131,84,131,131,131,178,84,37,196,42,9,220,248,224,Normal-7608
715,154,19,140,252,65,70,229,79,51,131,252,140,37,187,262,201,154,75,150,135,145,196,112,14,192,19,33,243,262,262,Viral Pneumonia-489
368,117,37,150,229,37,103,215,70,23,154,238,117,23,206,252,164,121,89,131,135,140,182,65,47,168,28,23,252,266,210,COVID-575
655,154,51,154,206,65,89,243,89,56,126,252,131,47,168,262,168,154,89,154,131,154,168,107,47,210,51,37,206,262,210,Normal-9690
991,145,37,145,178,56,70,238,70,47,107,248,107,47,140,252,140,145,70,145,107,145,140,107,37,182,37,42,178,252,178,Normal-2812
984,159,33,159,266,70,89,257,93,56,150,266,150,51,206,271,206,159,93,159,150,159,206,117,33,206,33,47,262,276,266,Normal-2416
633,140,42,140,220,51,84,234,89,37,131,243,131,28,173,257,178,140,84,140,131,140,178,98,42,192,42,14,220,271,220,Normal-8952
380,187,19,140,262,84,61,271,98,56,117,280,164,42,178,276,229,178,79,164,140,150,201,140,9,238,28,23,238,271,290,COVID-1088
528,159,37,150,224,70,79,248,89,56,126,252,135,51,173,252,182,154,84,154,131,150,178,112,33,210,37,42,220,262,229,Normal-4120
558,150,51,145,206,56,89,234,93,42,126,243,131,37,164,252,168,150,89,145,131,145,168,84,51,196,56,28,201,262,206,Normal-5329
795,145,51,150,266,65,107,224,103,47,159,243,154,37,215,252,210,145,103,145,159,150,210,93,51,201,51,33,266,252,262,Viral Pneumonia-1324
441,140,28,159,192,65,79,224,61,56,121,243,98,51,159,257,140,145,70,150,112,154,150,89,33,187,23,42,201,271,178,COVID-2977
995,154,14,154,210,65,65,243,65,56,112,257,112,47,159,262,159,154,65,154,112,154,159,117,14,192,14,47,206,262,210,Normal-3064
764,154,47,145,252,56,89,243,103,47,140,257,154,23,192,266,206,154,93,150,150,150,201,84,42,224,47,14,243,266,257,Viral Pneumonia-993
64,140,61,145,243,56,107,229,103,42,154,238,150,37,201,243,196,140,107,145,154,145,196,103,61,187,61,28,248,243,243,COVID-1671
24,164,33,164,201,75,75,243,75,65,112,252,117,56,154,257,159,164,75,164,117,164,159,126,33,201,33,47,196,266,201,COVID-3329
414,159,51,159,220,89,93,234,93,79,135,243,135,70,178,252,178,159,93,159,135,159,178,121,51,196,47,65,220,257,220,COVID-847
